Month,Year,Economic Growth Rate,Industry Benchmark
10,2019,1.8495461282200776,94.11393789527284
10,2019,1.704962805620566,109.05082214190283
10,2019,2.6062889834669365,92.20863728349731
10,2019,1.2151938809003853,99.29265178977708
10,2019,2.883897483756964,78.6900414902507
10,2019,1.8110953087321808,86.32720948351823
10,2019,2.5711808240943554,97.27323499479274
10,2019,1.1979100540333194,97.28451179013717
10,2019,1.8081110917695136,86.77452869954337
10,2019,1.0286366291598381,106.0306549464257
10,2019,2.5959190414465136,94.91388929804218
10,2019,2.6906833035553026,104.17234479065168
10,2019,2.5324696786749286,86.93161682488063
10,2019,1.9248685297610877,73.18141546130336
10,2019,1.886778721855011,100.63238830847256
10,2019,2.2341605356163163,94.55676305107201
10,2019,2.1569615446612094,108.62837112885255
10,2019,1.649176526115598,100.44891995401447
10,2019,1.7342242917397708,117.78623608482802
10,2019,2.56144115684513,89.56083144295528
10,2019,2.643922581094938,118.25022342121424
10,2019,2.4963186721583446,97.44313342029938
10,2019,2.3228928802448534,97.72746238204067
10,2019,2.093424768487006,105.48886585425288
10,2019,2.141701572395062,92.99673079448374
11,2019,1.457012626163295,97.77427849522941
11,2019,1.249827691696813,112.20121012956912
11,2019,1.6600873629036095,103.18777907130925
11,2019,1.9851979038920033,108.79927016163614
11,2019,2.2045868119779737,112.50907232725625
11,2019,1.8374166227227315,99.17085703393528
11,2019,2.1861433358433415,111.95993309363445
11,2019,2.1558783684757934,89.72415703628602
11,2019,2.176060251980256,92.0981666045182
11,2019,1.931468438762969,102.59136024360292
11,2019,2.113193442675912,105.057827824486
11,2019,1.1037983891380592,113.1674912603581
11,2019,2.1257823641158504,108.82431924822886
11,2019,1.6640220831362187,114.88414120928178
11,2019,1.617176858383917,103.53773187547695
11,2019,1.8106397416938733,113.86733206726458
11,2019,2.5231982532631143,95.8846150929612
11,2019,1.194217075878266,93.20152833356501
11,2019,1.7785691529606997,88.89677757241772
11,2019,2.5726117712440173,116.42233279046019
11,2019,2.4757105073075745,103.10145931637392
11,2019,1.5125969498813014,93.26778111179163
11,2019,2.154092374924174,108.94411176314892
11,2019,2.0613616481311725,95.54479466653176
11,2019,1.057846659012053,98.71696512564962
11,2019,1.8496382327911336,92.72862934916112
11,2019,2.3704862683942904,105.27244837234686
11,2019,2.217496356412492,96.77413892286668
11,2019,1.1642544849785632,95.23807196102113
11,2019,1.3423435916897581,103.25024655928458
12,2019,1.7250393130759636,112.4942814642651
12,2019,2.048452283503946,97.7942558785035
12,2019,1.3409119678647297,99.12134303460768
12,2019,2.1529448642167566,89.61142582035409
12,2019,2.8600785267863733,95.65375297026158
12,2019,1.820372534792109,98.2627159872494
12,2019,2.5650421960341956,118.44676364435685
12,2019,2.4667952590083906,110.74684938566764
12,2019,2.0627663277168957,89.80972457635231
12,2019,1.7576116558268002,113.74825123913294
12,2019,2.239655713347498,111.29626570381492
12,2019,1.7276525986521296,88.38349341628648
12,2019,1.1127004591301277,87.97247619577263
12,2019,1.730802728261179,117.87949133742967
12,2019,2.217657151942975,76.16848488953092
12,2019,2.6720643133475304,105.4016087132421
12,2019,2.0742921995631964,109.98361708198934
12,2019,1.6318417275934203,116.10783771121623
12,2019,1.6581550450776636,112.60026063048167
12,2019,1.3440090334871964,107.67846450988947
12,2019,1.3571938351802169,101.05482726552566
12,2019,1.4925223042786415,85.46794813501282
12,2019,1.5342693368022606,96.4089457206893
12,2019,1.5775551370141137,112.63360315356715
12,2019,1.9232047593820134,120.27666495212685
12,2019,1.8891424936971972,95.81405550249077
12,2019,2.4342767171783577,98.85449910652463
12,2019,2.2837487161748067,100.2739353722528
12,2019,2.071621082800979,84.94088567585537
12,2019,2.1970230564753135,94.30164620382521
12,2019,2.207159516173501,81.62179997691132
1,2020,1.98413681743153,103.29752774887146
1,2020,1.650325592211739,118.35419760764015
1,2020,1.9074817159248143,101.29954757361779
1,2020,2.2976004486116413,110.01756730165097
1,2020,0.4665475836152806,99.88235623248853
1,2020,2.0811713562991643,84.58609715261248
1,2020,1.668300444168271,87.98440859412841
1,2020,1.5230517005178912,101.66251426453034
1,2020,1.5498363293614488,99.64347579272348
1,2020,1.667411498028128,100.11155080198789
1,2020,2.073759406367449,114.12726489943586
1,2020,1.777787336894332,90.35302607311014
1,2020,1.7488154375397855,102.15220009155078
1,2020,1.0282402803489301,108.97865146761123
1,2020,2.0653285810654007,79.699471563624
1,2020,2.2728881913312122,86.6082592501206
1,2020,1.256845046236399,67.83342941282402
1,2020,1.9989254099610052,85.09562432677467
1,2020,2.5793692854051233,109.67741884949588
1,2020,1.572505686710536,113.20482513400293
1,2020,2.222731744626241,102.91757797635616
1,2020,2.081835590443129,122.18810469923959
1,2020,1.7689019282110099,105.50831508838888
1,2020,1.4492533456059313,109.8450660086237
1,2020,2.360673121785256,93.6299663524844
1,2020,2.3674190067703367,110.23661843936316
1,2020,2.337648131256921,98.85461412423976
1,2020,1.5228014986355753,102.10536834018215
1,2020,1.746647210737328,104.43651712829613
1,2020,2.515778955281012,94.8023142208904
1,2020,1.9189913611933147,105.14449140923574
2,2020,1.577938736180968,90.02602818440943
2,2020,2.1398505998287587,112.83440394393261
2,2020,1.2195225596388939,86.75140005886263
2,2020,1.6004620396578717,115.57000288554096
2,2020,1.7926362027344342,95.1830721839881
2,2020,1.7652796140334996,94.38277326846377
2,2020,2.0594098682986792,95.2729121059453
2,2020,1.7442431632224769,100.48901733250354
2,2020,2.7045819587047792,103.06850675324281
2,2020,2.4395242189649844,108.25746867107412
2,2020,2.0370297873717247,97.0940293299346
2,2020,2.618643955051092,95.35407545994701
2,2020,2.2388431289970545,110.82927542921503
2,2020,1.2983095652024348,84.72542439271136
2,2020,2.7265130917044003,89.02410903712726
2,2020,2.0796785037491463,106.80579153828499
2,2020,2.096011286987399,99.15017292591948
2,2020,2.065770412962022,98.16420752812928
2,2020,1.794340219093657,115.79145028837465
2,2020,1.8251239130255947,96.05780819759195
2,2020,3.3369396759526886,98.45179186396464
2,2020,1.4016786615958234,96.69663912804047
2,2020,2.25108972778224,121.01368094787517
2,2020,2.078349468660794,117.51233707362606
2,2020,3.0787051822044136,98.29133107836292
2,2020,2.52408708030463,95.71601728837419
2,2020,1.5897118719828525,106.49724235190867
2,2020,2.3499241155729744,94.26208171354347
2,2020,2.4497565891431634,89.94412562279959
3,2020,2.481641067250191,109.81727721493472
3,2020,2.097982866364085,104.43527005834487
3,2020,1.1343823392499894,105.80136419537331
3,2020,1.9981332958184366,105.39221536154541
3,2020,1.6035735871851062,102.95172243215801
3,2020,1.7914003863111037,79.31290727211359
3,2020,1.178948431978829,103.46967320642818
3,2020,2.8057528582988542,99.26269079529905
3,2020,2.6422649815057113,105.74229180850553
3,2020,2.509277208349783,109.55497983967578
3,2020,1.7131415878436966,91.27861249721903
3,2020,2.5548710595636868,92.59563086509016
3,2020,1.8964748124046849,96.39630888907341
3,2020,1.154164819783405,106.8930025494724
3,2020,2.917130258835571,91.21078186508595
3,2020,1.9922301811946195,82.17813918344902
3,2020,1.718358080778737,100.26481802821706
3,2020,2.124488128586598,104.10543868980555
3,2020,2.5409870478641707,99.13300247965614
3,2020,1.7856026844443642,101.027575406137
3,2020,1.3719646246676134,96.23973994291082
3,2020,2.45183897919731,104.4538869802256
3,2020,2.053532201478545,97.86451351405714
3,2020,2.163896592614101,109.05218074639365
3,2020,1.8302733795315718,76.55245758564125
3,2020,1.628990109198846,95.48818544935942
3,2020,1.1895974606530069,100.21078824221458
3,2020,2.457215803723775,109.49051488227298
3,2020,1.576967067501613,97.24091564920202
3,2020,2.169370988071692,92.11985668076863
3,2020,1.984178767584638,86.52939948343455
4,2020,3.231087081820164,107.62210412294691
4,2020,2.039355772827814,100.90251168755927
4,2020,2.033167391820893,102.34186825167677
4,2020,1.799670446360852,100.0414195765516
4,2020,2.2075905219368765,93.61566938994014
4,2020,2.069922727982954,89.68415415481377
4,2020,2.156071756210417,110.61626853306306
4,2020,1.9593670512302157,104.09507239692572
4,2020,1.2407593115660784,108.66915319263384
4,2020,1.8768134084185573,128.1161952502142
4,2020,2.7219743151370794,104.46247578921117
4,2020,2.0488625824313,86.3512480091135
4,2020,2.0323634097067202,101.07327631889693
4,2020,1.8284348074246108,103.78520494710199
4,2020,2.15712898266278,93.75777922955092
4,2020,2.220986196895696,108.42048988464137
4,2020,2.155309299371456,111.33807112155425
4,2020,1.3300433405602874,101.02936815908043
4,2020,1.7427557182500943,101.44960449090901
4,2020,1.3564248671671035,107.72680075163943
4,2020,2.1409363820818985,105.16802936364539
4,2020,2.0433330271831256,105.71227609372079
4,2020,0.8032594912639928,92.93387145931534
4,2020,2.2765018191875397,88.4274917156364
4,2020,2.493353571721884,118.77918717747808
4,2020,2.3783500233379,98.78599716602615
4,2020,2.222028759173131,90.00637089710422
4,2020,2.3750653336362335,89.50491679307486
4,2020,2.0223923772166796,92.11908050834114
4,2020,1.385156448964104,105.61327164972901
5,2020,1.6272855747269601,98.9390659255793
5,2020,1.7370869584341082,111.86623323433149
5,2020,0.7815477946371381,99.48048951785476
5,2020,2.101944093306575,104.09668138284448
5,2020,2.372843347499742,113.05465042851192
5,2020,1.3051963163725504,92.63801119115215
5,2020,2.138297547654282,101.23482859197028
5,2020,2.112540311144758,94.268451926827
5,2020,2.285609471708654,90.40572249872429
5,2020,1.5413642399276006,104.18081609003367
5,2020,1.8439774998113976,109.05362055967447
5,2020,2.104233311506282,106.28705119435911
5,2020,1.4197544411029424,104.54082502990629
5,2020,2.4630828069788597,102.08873199055876
5,2020,1.7389706408252184,106.12378481343394
5,2020,1.6490043003297683,86.80091560235921
5,2020,1.2972498382863926,99.08753472139814
5,2020,2.30184638018845,107.47971419853366
5,2020,2.6138213864411575,92.1011966529635
5,2020,1.649178669076603,102.28886733789622
5,2020,1.5084668016718923,93.5572515671986
5,2020,2.1337713018678066,97.68619817567728
5,2020,2.0486830047952416,107.48804553967528
5,2020,1.3368011800491104,106.02984767296881
5,2020,2.1657003564909445,122.93930185063886
5,2020,2.5979765953286775,99.15286738052163
5,2020,0.8761585344996077,101.35308336928207
5,2020,1.2477707820703223,85.39393531984268
5,2020,1.1714939791267136,95.47984704431228
5,2020,1.6390441232781503,84.65908065441926
5,2020,2.2679687378905617,96.79545790802327
6,2020,1.9261906761607839,93.46405966146355
6,2020,0.8926903958203003,102.17579425148388
6,2020,1.6794039512487569,95.26389098750178
6,2020,1.310340055134809,94.94474542730528
6,2020,2.9324587594240326,90.88681772515896
6,2020,1.3502608684625559,98.74283148279235
6,2020,1.7795010476479876,90.06377608650178
6,2020,1.6688030923125683,107.76207049085099
6,2020,2.2183216144790525,103.33162957615517
6,2020,2.1632382322846513,83.98038661253102
6,2020,2.412006749539877,93.76026637887499
6,2020,1.9299505640763834,82.56359496628289
6,2020,1.2646125637051626,95.36963064366684
6,2020,1.3825355991670045,109.3819358409329
6,2020,1.8807127758884916,99.09421215658551
6,2020,1.7760444479718498,96.15636096700206
6,2020,1.1299293280536267,110.5942707102607
6,2020,1.9923490040529654,104.88969667467555
6,2020,2.138578775805178,96.49140500190322
6,2020,0.994155598194459,91.93566106895786
6,2020,1.9052443420200391,111.99559048437423
6,2020,2.4463965987006486,96.72257876009547
6,2020,3.0346324546642416,105.37522202725648
6,2020,1.9448772120412667,98.71781323671586
6,2020,2.5001585393512196,99.91741333837423
6,2020,1.2378183016170723,102.50998246891695
6,2020,3.154618033175195,113.18399853784432
6,2020,2.33067817599143,107.5816166291457
6,2020,2.13359442286299,95.5474087312895
6,2020,1.9916213315695075,97.60562926798525
7,2020,1.5851170069060796,79.83029688353054
7,2020,0.8116474510521672,101.24110495461481
7,2020,1.7084699707409658,88.40291576350998
7,2020,2.2846826145163397,109.36042291721438
7,2020,1.989005238348443,91.13781032889825
7,2020,2.7986327396941215,111.37749192387392
7,2020,1.4143578200865634,116.96196456175494
7,2020,1.29844952000281,102.22950125271801
7,2020,1.366859233311057,80.70007276832273
7,2020,1.7118303783625124,84.01081801519638
7,2020,1.635831637152048,96.87157589624772
7,2020,2.3384577951274923,95.70365668937887
7,2020,1.9717759269803254,107.96429501418298
7,2020,2.205388746330575,104.91760143065858
7,2020,1.701985259730285,95.25130656387338
7,2020,1.762831841791956,105.73324550204512
7,2020,2.311966483631233,99.44444770355767
7,2020,1.0921175524330136,105.59114817913704
7,2020,1.735948322360242,107.05222709604425
7,2020,1.5678181893633003,107.18499254708446
7,2020,2.089917385210809,85.43346342688957
7,2020,1.8010971761810208,106.54133381044785
7,2020,1.8215421260272546,100.86892676780319
7,2020,2.3510381246661005,100.78111469873286
7,2020,2.660900074058929,106.97911368184583
7,2020,1.944480382195836,92.89637840383278
7,2020,2.014319961711035,123.62872301998718
7,2020,1.650211440505211,102.20060715017514
7,2020,1.984410449685853,109.05217271117476
7,2020,1.740686240850373,97.00355377235243
7,2020,1.8886799671572623,85.88447053211496
8,2020,2.362441722526374,87.87428190504173
8,2020,2.6594493952110216,92.99373551728279
8,2020,1.775098736740284,90.84886157394695
8,2020,2.9507387439661112,109.06721678537369
8,2020,2.0354025449592092,89.4570117215589
8,2020,0.7191672328052567,99.24857873062204
8,2020,1.9192883632049134,107.59648582465773
8,2020,2.256928210520485,103.89018206465299
8,2020,1.996000662323735,92.59158083926863
8,2020,1.5587557999849557,109.50431197014166
8,2020,2.162845148256815,90.5037522142478
8,2020,1.50190260861887,82.04467972563656
8,2020,2.380514343579058,99.36680974483029
8,2020,1.850570111073514,102.06150426765473
8,2020,1.3100572241531436,99.08671876277049
8,2020,2.245048735353193,97.76230399754333
8,2020,2.0264485110055612,90.04728531852011
8,2020,1.8427232939637974,85.77878653182489
8,2020,2.5945235934873545,98.11152632503321
8,2020,2.257943965876273,114.86488098120272
8,2020,1.8737291357384653,110.13114721291474
8,2020,2.7830027989817334,85.69114924809271
8,2020,1.3829869639130123,93.17716483727172
8,2020,1.7459410665072626,112.55102565161013
8,2020,1.8938797953943327,103.2000181511276
8,2020,2.4323269406432786,84.59723883769193
8,2020,1.4461572385040031,110.32291722335846
8,2020,2.0465478060651616,111.97542232276527
8,2020,2.3634162052000707,91.54050585350217
8,2020,1.8282903457818334,109.57754563479801
8,2020,2.140623888438319,101.24116169643958
9,2020,3.123426710612238,105.66028877125915
9,2020,2.2537064047029123,100.99703757044496
9,2020,2.2745590057490466,102.32080547612478
9,2020,2.0850842220920827,92.45244936524814
9,2020,1.7423365392053087,87.10204666076496
9,2020,1.6035007675514532,81.70344262863134
9,2020,0.9803114399778123,86.95772132697056
9,2020,2.4646726606231253,103.06454188177257
9,2020,1.9175476910456786,95.58816546004243
9,2020,2.092216930448764,93.53361758385358
9,2020,1.850396148800895,108.5028856979584
9,2020,2.5409591060237977,95.00287259939263
9,2020,2.791176991836756,107.08402461139463
9,2020,2.0028395309736533,103.3633483436494
9,2020,2.1966474035746018,75.96465375603594
9,2020,1.7266349286494114,106.80091625775376
9,2020,1.7754543413377994,100.66180956993755
9,2020,1.7137543675181972,89.81139253624829
9,2020,2.388786294408363,106.04556311104783
9,2020,2.4814486011276675,77.56785284729989
9,2020,1.217321046630122,102.30603890176589
9,2020,2.375945123168692,98.93955635228615
9,2020,2.142632013792785,115.57695102159249
9,2020,2.13708310892125,87.7860493282916
9,2020,1.9798884150710532,105.00143783169915
9,2020,2.554673662629245,95.69049816108685
9,2020,1.9906133903316219,108.93358860084491
9,2020,1.8922401605940014,105.245851404569
9,2020,2.1891690706572953,118.3710166794411
9,2020,1.3943510244572899,103.08201379171658
10,2020,1.715089867623583,99.68891068832399
10,2020,2.106037864304614,102.31958533322847
10,2020,2.2277669284675303,126.45078487426238
10,2020,1.9165497564115372,93.39704857918737
10,2020,1.2826714667580095,81.82629977998019
10,2020,1.3591919615347132,84.30997576241836
10,2020,2.559603392609975,103.12419632446964
10,2020,1.9960815293331644,117.05915175601976
10,2020,1.8395192840316965,103.21641288916686
10,2020,2.1896469624882173,97.05749086808412
10,2020,1.5438341567863711,87.57572622771893
10,2020,2.1285672725937688,86.41099343025768
10,2020,1.8532657154962182,99.78631395542997
10,2020,2.696692502937968,86.03521599184859
10,2020,2.7411532973607686,99.58689438487083
10,2020,1.2386646600993148,117.98515396199448
10,2020,2.0871894604114387,84.27588420707127
10,2020,2.171167339475811,86.84656354732476
10,2020,2.2526444774533245,92.7146461357602
10,2020,1.5544515144150237,88.18330280412353
10,2020,1.3450176062873482,111.12247818633402
10,2020,1.55727457443392,80.04141244834284
10,2020,0.8494340421981941,98.30911752133771
10,2020,1.9372733320196134,79.51769582901586
10,2020,1.6627989545337865,103.3550594434783
10,2020,2.2252141144988964,86.36262216266609
10,2020,2.667286053457544,86.62609132323186
10,2020,0.6849250761723018,85.27337097928081
10,2020,1.4284543130418696,79.84756707256156
10,2020,1.8110332497857553,114.91724741220298
10,2020,1.7098062358346082,102.81678302385527
11,2020,1.3270895597774455,106.59364283179916
11,2020,1.002904238010671,113.23039164078455
11,2020,2.4973588093317978,105.40090606780409
11,2020,2.448467560990855,100.86309417387449
11,2020,2.0871252025319613,85.30774960128699
11,2020,2.252060585783532,98.81569436097263
11,2020,1.9685659409014726,105.95147270808106
11,2020,2.3720605394876344,78.7888758354393
11,2020,2.0096347304190147,92.80522139981667
11,2020,1.082301149712198,99.90174214839827
11,2020,2.289365604160669,105.32908578490932
11,2020,1.7392700735588378,104.79375828244466
11,2020,2.5134118759867663,103.42093261381571
11,2020,2.221759550114521,96.77069786899334
11,2020,1.6220578803270833,100.50037065214113
11,2020,2.4495099472005553,111.03830572982255
11,2020,2.206309952872187,102.12780962973557
11,2020,2.395884588740234,97.23894453470841
11,2020,1.1137597447483898,107.71208112006178
11,2020,1.9043119141699283,81.47870879501737
11,2020,2.5316674480571004,110.72768169872849
11,2020,1.591365674643576,91.31843303488873
11,2020,3.235163295053998,92.78494858815861
11,2020,2.6299106690625846,103.05997982012407
11,2020,1.4100556360251746,96.07772336903759
11,2020,2.597434068802739,111.52349684150268
11,2020,2.129203582524838,91.0219302147858
11,2020,2.2444763395626666,94.24562387969401
11,2020,2.100442432703844,92.01967403337527
11,2020,1.955266936391473,98.28136029521218
12,2020,1.6963483864854945,103.92270241125688
12,2020,2.1339311890639174,113.30422988811381
12,2020,2.0990463759275997,98.35382100914373
12,2020,2.1416924908584494,114.46280329248432
12,2020,1.7271305756569344,113.35553941603519
12,2020,2.043113230571121,106.03556984655242
12,2020,2.4409120052268563,107.3576231833297
12,2020,1.548499746808075,107.06604773519703
12,2020,1.2741680250800251,81.11304637027473
12,2020,1.7439846748979733,96.78187014659176
12,2020,1.6025963266262204,90.1463583402073
12,2020,2.7556942091287344,94.8353661410911
12,2020,2.1990258183588542,106.10491205104542
12,2020,1.828305903315104,103.65196653594117
12,2020,1.3765068135155505,98.42819745596876
12,2020,1.8042765501072877,107.73983679389183
12,2020,1.3675014083932222,100.1236244764006
12,2020,2.776321157313631,83.4421211575971
12,2020,3.3397933060479574,100.90582640103867
12,2020,1.0192190984220773,97.14444564427708
12,2020,1.2730857414421914,93.61770218025586
12,2020,1.6366562248306347,113.74807092288569
12,2020,1.6594944366527973,99.56658769113005
12,2020,1.4192694538205362,121.18437618431578
12,2020,1.7080033009129116,102.63191724404874
12,2020,2.4844714284105205,106.54849958234186
12,2020,2.29928458390829,94.81660463331474
12,2020,2.3221188995757016,113.69180347222266
12,2020,2.2831678678684186,92.91962234781441
12,2020,1.895599515083501,105.40086749650331
12,2020,1.6115955630170022,106.01428023701195
1,2021,2.11071237767195,104.23137574237825
1,2021,1.4531800644995434,106.82348322155426
1,2021,1.59458938162628,90.83205987183575
1,2021,2.1594431101362974,109.83596053908279
1,2021,2.471486118920221,103.94471715166449
1,2021,2.4031018900703134,101.66565375133855
1,2021,2.1990286608849305,112.4639352782973
1,2021,2.743127296250193,99.27361624371156
1,2021,2.548847817130567,102.45661822847968
1,2021,1.413072075416829,94.76301192174928
1,2021,2.272832749994926,83.74028704790766
1,2021,1.6655763634716505,94.24486806785933
1,2021,1.8630590706530408,110.0422816511108
1,2021,1.9179772364910368,107.85113871165748
1,2021,1.9401911872852082,100.51797045478891
1,2021,1.9531986171435765,92.05925571398407
1,2021,1.7864052055256703,83.36683556960617
1,2021,3.382013176000698,97.02166871079602
1,2021,2.776974549938785,113.18222891525211
1,2021,2.7322374297618763,90.1553328372172
1,2021,2.271648311169697,69.91491118756423
1,2021,1.9754632935722938,93.02550042049427
1,2021,1.618488969372171,95.01429490645262
1,2021,1.952783351553569,120.12924372095179
1,2021,2.2408331586876487,102.1141716093192
1,2021,1.1628556895230053,84.57825842264727
1,2021,2.3548453213667937,100.83312269863738
1,2021,2.329620971494513,83.19862237897728
1,2021,2.103256656041718,107.1718373868718
1,2021,2.367481483130587,105.8037706949539
1,2021,2.612272544933255,93.98468502677308
2,2021,2.01940358724446,121.92392475656426
2,2021,1.4758401406621307,99.78739221613925
2,2021,1.0552491771125396,87.20811315944175
2,2021,1.836451242870572,118.45959498781923
2,2021,1.9036744587176655,103.4228284372891
2,2021,2.099666396553219,88.6773059214139
2,2021,1.9582368872204057,88.44747770228271
2,2021,2.204754526809595,115.00929789898305
2,2021,1.6736942274954094,91.55138470281484
2,2021,2.4211095715645676,94.10161381475608
2,2021,2.3742400067713203,102.49677081872731
2,2021,0.9144220409022472,112.21577611874953
2,2021,2.3376835360528765,107.80685967226692
2,2021,1.592120579836798,103.29185464108338
2,2021,0.932121089218799,95.74117523482012
2,2021,2.3805048992084927,93.74306828864741
2,2021,2.493950832445649,88.41287215328977
2,2021,1.3705819142483597,106.19142110061662
2,2021,1.4457128200892337,122.5257155314623
2,2021,2.3044440053138766,96.03882143407007
2,2021,1.2932236901944472,82.59043846936706
2,2021,1.5172564643458788,111.61841006035372
2,2021,2.6946666919080915,99.88850321911038
2,2021,1.6775061895516452,115.9054422270316
2,2021,1.616755585688085,114.62028888363714
2,2021,2.269152285960027,103.90710664138278
2,2021,1.8261199883783832,104.62257999947256
2,2021,0.7775902263073693,109.44731613515664
3,2021,2.6010663425688607,96.65498686893577
3,2021,1.3878387189528514,80.49808614673167
3,2021,1.070283487763374,119.48214227274516
3,2021,1.3768339312945184,97.24875392165609
3,2021,1.4225552750353314,85.01194052199475
3,2021,1.4294178641968025,108.83281175088722
3,2021,1.845018843426916,99.90759331169497
3,2021,1.479856576597184,93.87625810796136
3,2021,2.3890794434645852,100.16404184098656
3,2021,1.2323601291068615,104.06159965171175
3,2021,1.9132794541980802,116.46538225886405
3,2021,1.7169870226097714,108.27882608344292
3,2021,2.2093587974338478,98.84922701703067
3,2021,2.67681027195586,112.32469624444505
3,2021,2.9057449528036825,83.05320476493878
3,2021,1.8054488587991018,99.92898083576776
3,2021,2.171985730732627,94.39421180320068
3,2021,2.3637119220939806,96.16090284264104
3,2021,2.086059111873299,113.63357497088117
3,2021,2.470462659179796,109.99745548354643
3,2021,0.7872150839727485,86.05106179766489
3,2021,1.7438287974872027,94.15841757743635
3,2021,1.7295298845749811,95.340377659575
3,2021,1.1890602046454837,108.56380822884469
3,2021,1.915841774843107,103.8263680117194
3,2021,2.376987861019223,94.49693811475908
3,2021,1.8280872218543016,95.66681164216915
3,2021,2.6831620566776113,105.71921614090455
3,2021,2.4177522209997706,107.16051641012777
3,2021,2.845670346850736,104.94716187692144
3,2021,2.1337443982361233,93.73942265123425
4,2021,1.3615843124505458,83.22634783070184
4,2021,2.0764470674251747,99.62791171296675
4,2021,1.2426502601464064,97.93325584337363
4,2021,1.5678773359089053,89.41692960231407
4,2021,1.886119388613303,95.1193129113055
4,2021,2.5894467151723575,96.85869652479921
4,2021,2.7890429878223983,101.30964684344755
4,2021,0.6790859224212877,112.8578671275571
4,2021,1.3800423907880595,89.22074771492758
4,2021,2.320126334400489,103.2487498396548
4,2021,2.6003532980549524,117.59515190277253
4,2021,2.4187098608278337,96.3567084636471
4,2021,1.7544614116929136,89.07116245661896
4,2021,1.7281380830213,95.53163245991104
4,2021,1.9484535574552533,88.3983468580497
4,2021,2.05121257941699,96.69326210917873
4,2021,2.2983461613386207,86.938214898257
4,2021,2.432008252052773,99.50193037516594
4,2021,1.9345962680670898,115.55276894384669
4,2021,1.9521854985554374,113.58443458656686
4,2021,1.731952692250834,95.8733216865672
4,2021,1.5450972711436892,104.37790328065672
4,2021,1.6258252085700746,114.7657526496874
4,2021,1.347104572588373,103.83471339804967
4,2021,2.019169142325356,78.5465105949084
4,2021,0.976813164445361,100.42547335407558
4,2021,1.8282131906089112,112.19687321295032
4,2021,1.897092225875773,97.9594647288395
4,2021,1.360999669019173,111.43982099863035
4,2021,1.7602370370266835,98.03902816795171
5,2021,1.6972567717346827,97.6075594006241
5,2021,2.78737598141291,113.69461337213035
5,2021,1.6013648524577069,84.62483965126054
5,2021,1.0467335883928468,95.8837983821333
5,2021,1.769125904567509,98.23782150962394
5,2021,2.136578849384017,105.76307514892007
5,2021,1.675492867980108,102.48227768101785
5,2021,2.8997691002376826,112.45047035584955
5,2021,1.9386357338655054,110.76090050832588
5,2021,2.410975546837998,96.56917340612092
5,2021,1.8606887109426926,108.77833144732442
5,2021,1.938750889967024,81.60172432442026
5,2021,2.2672528525565494,94.45794347924746
5,2021,2.1883681211558756,87.7518079722761
5,2021,2.3813343545673007,104.37064704126097
5,2021,2.335369575249627,101.15207911113424
5,2021,2.1550532259415265,86.14356920957043
5,2021,1.9438654420703374,102.20565541500865
5,2021,2.175043273139388,101.16426254478695
5,2021,2.77019406565839,96.62380705967728
5,2021,1.674414110949551,90.9394538572993
5,2021,2.2428488362961705,118.12115067874579
5,2021,1.5527789935985992,104.49420399346633
5,2021,1.3058235609792115,102.26436499862324
5,2021,1.3006091382265241,91.10383717954511
5,2021,2.1230888815494193,83.34786439479701
5,2021,1.8456058005952252,94.37197362708339
5,2021,2.754997742996926,90.71681399147575
5,2021,1.4532041849382877,89.41351237827853
5,2021,1.983953895019257,93.09976933977624
5,2021,1.659631283480357,92.24579926773238
6,2021,1.8271388968751057,101.68016030685901
6,2021,2.5591912905835006,109.21461305000817
6,2021,2.5129080440727627,81.26148321049774
6,2021,2.269376720494765,104.03574731288498
6,2021,2.1182109042238504,92.39010896366372
6,2021,1.7444028701301864,133.64474097889573
6,2021,2.077863123775028,107.96965202511144
6,2021,2.0357124221030256,103.4474454753945
6,2021,2.3106232917435725,80.54736267379985
6,2021,2.9271268550647562,98.06648717595814
6,2021,2.2672892566005296,120.87844462699462
6,2021,1.5469258753681705,86.22358081253223
6,2021,2.4814146177110974,92.56445233257908
6,2021,1.537246723390369,102.98189095653608
6,2021,1.63268589361329,93.72986628007841
6,2021,1.767796727206332,94.2018853696677
6,2021,2.2172531538412272,112.24439413993002
6,2021,2.017008993554166,105.54600875174303
6,2021,1.078747445622318,92.2315148738316
6,2021,2.0019348357050486,92.79112129497298
6,2021,3.2125739337241557,95.63907030028466
6,2021,2.152371038009779,105.69414905099029
6,2021,2.130763289541193,107.11271010273379
6,2021,2.88019402344584,106.27211394077376
6,2021,0.910007644099192,85.58774025284457
6,2021,1.7680266298473069,107.40707891360299
6,2021,2.158756967490483,90.50345503341687
6,2021,1.6264745029396632,99.23573086771216
6,2021,1.7865964444520448,81.32300824110189
6,2021,1.3941097363763966,94.38819602815634
7,2021,2.4535769662403,100.05172574986378
7,2021,2.1980006247708737,99.31655468703438
7,2021,2.3430947384774474,88.45874923225989
7,2021,1.5915688755673887,96.81227341178982
7,2021,1.869312576758364,106.79425916432643
7,2021,1.608864884405549,102.72586318584091
7,2021,2.302257522168264,108.33748743840403
7,2021,1.3383828862886806,91.50077053823117
7,2021,1.5827470764548295,101.79435905989723
7,2021,1.2154653863176548,101.60431741243102
7,2021,1.9443012003677884,109.70906878995513
7,2021,2.845137915052264,82.70020681006015
7,2021,1.9596679965344823,109.82061977204171
